index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,index
1579,0.05663627945251536,-0.0861604180703097,-0.07386011086588667,-0.0016350869586404314,-0.003507460191907882,-0.007413444552457578,-0.0006076236883553811,-2.8960364392725277e-05,-0.007998962402705641,-0.008720301837959053,-0.0001292141387962582,-0.0004580818347844527,-3.27911688263794e-05,-0.0012829178857737334,1579
1595,0.8924631448920085,-0.5221246634926544,-0.09013061824550157,-0.25372578482737773,-0.15929294273041092,-0.06498536446622576,-0.006996937749229931,-0.0010085205072557744,-0.013956462761024737,-0.014864193767077366,-0.024465221961347625,-0.0346981767634924,-0.0018834483147358865,-0.0012552694451696451,1595
1596,-0.21585926735352656,0.12401305630460728,0.020285155119710286,0.06304281561161425,0.03596933091080698,0.015658145052658296,0.0015681169825678613,0.00023139794999856416,0.003139486013978946,0.003377410738703189,0.005507939640944675,0.007775818556462531,0.00044384655210972623,0.0002820896186913332,1596
1599,0.4388329509472594,-0.44958411788511277,-0.15478728728345398,-0.0022522071499986008,-0.1066469408879876,-0.028758937015071886,-0.01954214942276709,-0.0030504515076895293,-0.014308342415121066,-0.03867588869377753,-0.01397176436977907,-0.030728583870421735,-0.0009948261583255136,-0.009734128925010872,1599
1607,-0.2640348652585686,-0.42388476363667926,-0.0009988250018832675,0.355910529016914,-0.003961222478407667,-0.00016169189781369038,-0.001086925927236901,-4.0142097622216784e-05,-2.7854164241135464e-05,-7.275672576863383e-06,-0.0017869679691754807,-2.6246940849545725e-05,-0.00034427126028854354,-8.818446493285392e-07,1607
1611,0.0461595550505439,-0.06943487537425838,-0.009596451380340211,-0.0005933637794331438,-0.004227671021092864,-0.004176974051985075,-0.008797663021283823,-0.0068015116052269255,-0.00024175157521189115,-0.0005561294902481556,-0.0010304837608800762,-0.002379563321783117,-0.0021601859338619147,-0.006908227302979947,1611
1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613
1621,-1.9601629970728331,-0.3950959719312723,-0.861663980232623,2.729179464712184,-0.06820598384067275,-0.056539790834826374,-0.0033379946898531567,-0.04226133397544616,-0.00599785128846175,2.677064492075028,-0.029472272103258763,-0.022676815844248046,-0.0008916482059958713,-0.0013040034008068768,1621
1622,-0.22432520905680595,0.3567765488196858,0.2113815142544977,1.2943557968388477,-0.018981868606414917,0.006005607627631253,0.00043589490709968517,0.010744458411214691,0.001291569274168092,-1.1976738744423308,0.006317341401072145,0.005693083245263799,0.00021468063465887065,6.75510955396109e-05,1622
1625,-0.2753795630485811,-0.22155979441818047,-0.902665271255238,0.9389759254471098,-0.0014469449978009074,-0.01229534982173642,-0.00321516425098517,-0.9266186142291896,-3.72467870804708e-05,-0.0019853691945666296,-0.003699316083236905,-2.4785055227455497e-05,-0.00010743125433481708,-2.1541201976552737e-08,1625
1626,-0.05195486770185184,-0.23054639279174508,-0.13217288517092102,0.5247727084250372,-0.0005904418433559392,-0.0029950553934546347,-0.0016651567968536405,-0.13921845206789027,-1.0945213129203374e-05,-0.0008423109820469416,-0.0021561755179039335,-1.9264804086179822e-05,-1.769781853563701e-05,-2.010004824047149e-07,1626
1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629
1631,0.4090003423756446,-0.42456518165404733,-0.0016070379301367096,-0.004354343895708582,-0.003681717881348633,-0.009472749652510132,-0.010457534155980157,8.080604621695426e-07,-0.027070908864354277,-0.0027711288016723425,-0.0001186560181669077,-2.5814360892464956e-07,-2.273229871978198e-06,1.5373868126621677e-07,1631
1632,0.12249235712379014,-0.12715390298067045,-0.00048129510822997047,-0.0013040914450459075,-0.0011026452910325325,-0.002837013354658298,-0.003131948499182527,2.4200769645999473e-07,-0.008107522397212297,-0.0008299310871938232,-3.553653590548465e-05,-7.73119625033846e-08,-6.808143085784375e-07,4.604351512279659e-08,1632
1633,0.7151724280279115,-0.21580578066747153,-0.0028201413009305135,-0.298541418866279,-0.004587585799043452,-0.003051810581357201,-1.9056778911232627e-05,-9.080308433784716e-06,-0.001228272401852435,-0.003298533503239112,-0.0010398111320313826,-7.695054532281562e-05,-6.301340439589762e-05,-1.1123572273896421e-05,1633
1639,0.47932167404054243,-0.18084702491193452,-0.004097207920925779,-0.2840519783612983,-0.04638639005955823,-0.004039934443525167,-0.006888231638591224,-8.896354285088292e-06,-0.014072841101160815,-0.0036523278554272155,-0.012951191358138213,-0.003533178481482415,-0.00016502311652573173,-2.9882708203953563e-05,1639
1649,0.04751508229188366,-0.0280706357705024,-0.005959955154273663,-0.00037740699977491666,-0.00014422048122126582,-0.00013129738267650962,-8.696033662444812e-05,-3.495832398649232e-07,-0.013792977672517706,-0.004572735606283294,-0.001895585752212491,-0.00022650758678559077,-5.300852024776117e-05,-1.3028898963028721e-06,1649
1650,-0.011152659078578247,0.0065886917535828825,0.0013989105091075965,8.858432731953044e-05,3.385118538422456e-05,3.081789773414417e-05,2.0411181901636337e-05,8.205358184686992e-08,0.003237464195369928,0.0010733047027062374,0.000444928654837816,5.316547446162472e-05,1.2442069466523215e-05,3.058120943814918e-07,1650
1651,-0.3089230412510493,-0.6736136713447161,-0.3108520885809967,-0.0035197498362615413,-0.010616806787160645,1.3960084040119587,-0.00857358320166325,-0.03364053529224791,-0.00493626507511012,-0.12147389885315688,-0.019282790402063568,-0.007921778143119205,-0.0007298804775560904,-0.04411163133004988,1651
1652,0.02765199834142996,-0.07402017594390489,-0.022880743466553013,-0.0007066188996315982,-0.0009535764977013281,0.09925514522859277,-0.000883099603930466,-0.0032980973005536643,-7.80925691670625e-05,-0.00614606866438905,-0.0028112654707727613,-0.00020830884766571658,-5.059783447655815e-05,-0.0036736650356025092,1652
1653,0.13462419168182282,2.278294676664712,-1.5384528146158065,-0.33386820269535006,-0.3229914461888179,-0.47370930305983094,-1.301812020544674,-0.3831899456554897,-0.0703629931566902,-0.3631137368743422,-0.1338668884625595,-0.07743489317142886,-0.003717027188280562,-0.001264193263302005,1653
1654,1.3146191826336868,-1.2481230695007088,-0.10725802204220998,-0.2507871595223023,0.01644990891258304,-0.02729319413223936,-0.0992087409469052,-0.027228669591328455,-0.00758463937996592,-0.07325883047988052,0.004322835326542191,0.0035888869562372013,0.00011440098046312241,8.344642881676552e-06,1654
1655,0.044296294530813976,-0.0368952505473099,-0.000952035463475675,-0.00014479752679012837,-0.00015643157196964882,-9.657360428342503e-05,-6.84154336789661e-05,-5.835843310389318e-07,-4.152720264209592e-05,-7.717832648128273e-06,-2.4515946558571008e-05,-2.2073284439043122e-06,5.578527169207974e-07,5.807507914415597e-07,1655
1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661
1665,1.7710049202488642,-0.6306387635342485,-0.15898909379939136,-0.030205423999799936,-0.18505837357129065,-0.014562510688764104,-0.025401758440375607,-0.3381167838349498,-0.00029558687914859027,-0.0026203391401966626,-0.05958993648253551,-0.004161026946638401,-0.12578038346745807,-0.000495562260744007,1665
1675,-0.8280006184639043,-1.3972582009921408,-1.2731206112965345,-0.2351064888773721,-0.06348030548131386,1.4025569317796052,-0.13928968842174683,2.429711307202264,-0.10271638355052355,-0.8879460379187745,-0.24030261741907555,-0.07665922767661451,-0.014931862936738196,-0.012313279686326927,1675
1685,0.4642147488546717,-0.10196899065138604,-0.0004739423641249529,-0.01724434011392718,-0.0007382434369632235,-5.747900602019319e-05,1.6829343721930447e-06,2.572969380373701e-07,-2.794882266760435e-06,7.175721240827258e-07,-5.315401921866459e-06,1.5230012907079026e-06,4.1359640703493284e-07,5.965945030079157e-07,1685
1686,0.1264584204249992,-0.027777741922074512,-0.0001291083553196082,-0.004697593123568295,-0.00020110756747351667,-1.5658064132702087e-05,4.5845424539299843e-07,7.009119043432615e-08,-7.613639971594459e-07,1.954764202912501e-07,-1.447987881948295e-06,4.148862956278528e-07,1.1266929466617247e-07,1.6252046853478522e-07,1686
1687,0.035895348342846904,-0.038063031260592864,-0.0004668231350206442,-0.12996279533018731,-6.123048202269732e-05,-4.459535754746863e-05,3.0816805770158618e-06,2.9450262383842554e-07,-3.687564342905054e-06,-4.933955562313424e-07,-5.2336661998630904e-06,-1.5364765754612641e-06,1.687128259603488e-07,2.1103714650857186e-07,1687
1703,-0.31338823800551774,-0.3864854942296723,-0.023212425747820824,-0.07256294080191637,-0.07290506338405688,-0.264771516304857,-0.12886935248237247,-0.0003291407907643496,0.5834212072584666,-0.09087015867307693,-0.0016481990001239479,-0.0015073533423309252,-0.000183312606935341,-0.0007858095612204097,1703
1707,-0.09707148483844333,-0.5649902038061226,-0.010552406157764508,0.2180833875014994,-0.01958272082024582,1.8458096831052322,-0.06255234550296086,-0.017393784207854052,-0.00029004140070054875,-0.0038667727109362934,-0.009840073135733981,-0.0001134896815624314,-0.002960531782687471,-0.0005205736759839759,1707
1708,0.005401001514131105,0.07899338626328954,0.0003005872246639861,-0.06678324364935274,0.0003607400844259304,0.002311379264054413,2.5619449638138483e-05,1.6772365807856185e-06,4.855284071337594e-06,1.3600615118116404e-05,0.0001781243588190362,-2.2570146043718948e-07,-1.6518352424464862e-08,3.5071049594559284e-07,1708
1715,-1.4486333294281326,-0.46774647046204726,-0.5318265485353918,1.0480017759805913,-0.05477894120180823,2.6591936452653,-0.05681235466923046,-0.01671879390188955,-0.22121969479374531,-0.11878381064174942,-0.059987750569272545,-0.10700364165418003,-0.0059229484703585316,-0.022413123755942833,1715
1716,0.6219767755942235,0.6668682178856924,-0.11431881277234174,-0.18895934453353533,-0.00927927845202466,-0.6209937398297051,-0.007252993741603365,0.001599430930110185,0.00870457811290226,-0.010845873234563286,-0.0203798407360657,-0.04167843943503996,-0.0008665304299591816,-0.0034706299915409256,1716
1719,0.9417886206339457,-0.737378800207238,-0.32132407572389077,-0.03497165083088371,-0.1374923773101124,-0.0016768783808196954,-0.057016579263607474,-0.00040719517591599147,-0.00016899657254449877,-0.0001228229704533575,-0.006867331773578338,-0.017296045355565913,-0.010339549565773258,-0.00014030131306957356,1719
1723,-0.06777227954917413,-0.3840185509274504,-0.003250629494406057,-0.035970796393764645,-0.09325867635344508,-0.031784633999649245,-0.8872502854636134,-0.00021100318932417661,0.6261964003155553,-0.29580750547872325,-0.0038380913546496704,-1.6031236679053552e-05,-3.9971309054609616e-05,-9.420198315121786e-06,1723
1733,0.039061043506287335,-0.43428237336853676,-0.10661424618606785,0.06361672567108136,-0.034163064897217835,-0.05651030558267637,-0.06787757177690334,-0.0003036909647127835,-0.013647601451121177,-0.06515280539390716,-0.0031756526014633858,-0.001592827880492806,-8.607776794565163e-05,-0.001249000942951813,1733
1734,-0.6816825580621989,0.022786261660026057,0.03652917537221358,0.3953175770704224,0.00812467385764258,0.020406149620126202,-0.026996901140565997,0.00011141114484858321,-0.000678764164503873,0.023534315477517904,-0.0013809126562986873,-0.0001583585818904441,1.7388413860925748e-05,0.00045493099211362594,1734
1735,0.6251935176984202,-0.4557223289723871,-0.012674414715308774,-0.2741442186774205,-0.006059285146321372,-0.014021749059848022,-0.0033688110807500726,-0.00021052515450647796,-0.00393947961470524,-0.0005784473596106508,-0.0008027097308210947,-0.0004912130077887603,7.022025203343806e-06,-0.000876469514668924,1735
1749,3.192085056832937,-2.0736772825785086,-0.09732297532256111,-0.0004470950208272413,-0.0026302739287656332,-0.006724051483268737,-0.1578053937423664,-4.712400203949456e-06,-0.0006838521857814569,-0.0038344604798798533,-2.0462787834059524e-06,2.4707594475464257e-06,5.85033325866366e-07,-1.7683832825115266e-06,1749
1755,-0.25448267801897406,-0.18244642873463834,0.3057608244271089,-0.003250108985971062,-0.05805374429581335,-0.1961440821884407,-0.024993307445130553,-0.006435717921029718,-0.004639037343399509,-0.16345293967650934,-0.00043350996774270124,-7.013537270636849e-05,-1.692076561382036e-05,-0.000585112089018593,1755
1757,-0.06788257442747382,-0.07890979016759786,-0.00898694472400282,-0.1093644684587648,-0.01400696976962271,1.79162002007029,-0.14048982732477663,-0.001759463720563891,-1.2690720790165024,-0.297127324823527,-0.04857219909919843,-0.00013293878552797218,-0.005551822237763706,-3.5860845241487115e-06,1757
1773,-0.5844192658661915,-0.03256565749728688,-0.005323893925750722,-0.001828314000137933,-0.000777375983391668,-0.27394332589691456,-0.00023967893953899744,-0.011935628640930902,0.6916167921322006,-0.007882897603451528,-0.00440270274617288,-0.0005603510286001515,-0.000218303414816737,-0.0007978633549116105,1773
1777,1.7855660950931171,-0.6008989194527076,-0.1526150926198818,-0.008947949237426747,-0.04294080935526628,-0.597284647837441,-0.12732430640105985,-0.23392073423904206,1.2621390419995633,-0.05233589311014533,-0.012994985330924271,-0.006586546364327324,-0.000811455598235785,-0.0334956799257222,1777
1778,0.4012828845159044,-0.11276559359187319,-0.03073074593618646,-0.001865370802804579,-0.009700837271246272,-0.14548328585210998,-0.030276857460762856,-0.05610546071030153,0.3104993041687738,-0.01201033889412053,-0.003149616643088589,-0.0015848587771646351,-0.00019746173547748885,-0.008019053447785746,1778
1781,0.4647961194617345,0.40926717887620695,-0.0023278241737919726,-0.013948924468377673,-0.0230073599480183,-0.0014534647971358083,-0.04114157625257944,-0.00018366957014517545,-0.005771819336921739,-0.0028010278037627276,-0.0492469482760811,-5.3351387457486123e-05,-0.004160843381233432,-3.9042784972958376e-06,1781
1782,-1.1403288866259595,0.454348137996207,0.0004944723932125268,0.008463831900575513,0.013946237337739054,-0.0004846662456531076,-0.00889098576572732,0.00010921789012968694,-0.004017024765045089,-0.0013287566884462637,0.015414145886631998,-1.4092579009622911e-05,0.0025807823340047043,2.683759250128237e-06,1782
1787,-0.32520202839371964,-0.08062357907546101,-0.0015116308552580347,0.002732231817659239,-0.00036106888434536504,-0.0006088950810592974,-1.9546334598926784e-05,5.33705045347459e-07,-8.86375083698414e-06,-2.5915338964477457e-06,-1.13279028462151e-05,1.8327874545144678e-06,-3.0434790064263558e-06,2.960955912248556e-07,1787
1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793
1799,0.04895045575991917,-0.06496450550331269,-0.010735309463795254,-0.002955161590922038,-0.016412879548438324,-0.022108598407100832,-0.0006504424237891665,-7.734522615991865e-05,-0.013184968217089688,-0.015827237186216415,-0.00017912507841737855,-0.0009369310588153939,-7.348983365604083e-05,-0.003986531401605655,1799
1809,-0.5205240313307619,0.9262041394081393,-0.0021839810872060546,-0.00041800852482884655,-0.0014853642492220992,-0.0006654434413268505,-0.2395768525761216,-1.8496166349005246e-05,-0.03202041411277792,-0.029907720666946486,-0.02095849011685739,2.424483705869779e-06,-1.1281770678700496e-05,3.00181577440408e-07,1809
1811,-0.05009791619868691,-0.7747037163668831,-0.025137940304797546,-0.08822202853175004,-0.08110561110448561,-0.20141551294090582,-0.1695479337045118,2.206890790659618,-0.00028291428449248973,-0.0006203742055761684,-0.010959000380331624,-0.0015823759327839877,-0.20458918203948545,-0.006475541860919988,1811
1815,0.1810423159805441,-0.44812170345321506,-0.0060790895878370995,-0.019143782916874064,-0.004227298408582756,-0.05879967416701376,-0.0003083272441345931,-5.3720784678482395e-05,-0.0008122678139279328,-0.0006547474993168578,-0.0001079683884155658,-0.00023422081035638542,-0.00040592548559399683,-0.0004132646739353472,1815
1816,-0.012148177291897839,0.030069555133629185,0.0004079148992675802,0.0012845729886530003,0.0002836572778860105,0.0039455353993784826,2.068916322342996e-05,3.604735241037232e-06,5.4504237634472205e-05,4.393441754237531e-05,7.2448207331468495e-06,1.5716524141058236e-05,2.7238133469445276e-05,2.7730602650843353e-05,1816
1819,0.20935039748166742,-0.2415789881646317,-0.009688828515262631,-0.021810793218537634,-0.013311234678227596,-0.06437494162441398,-0.00021072639068973575,-0.00016181751982935315,-0.0002306091012021542,-0.00023902477671368543,-5.0216421795703117e-05,-0.0001717066998205423,-0.00023984479459242903,-0.00017215877822889498,1819
1821,-0.055777207567105774,-0.5632437800105656,-0.05515632222575041,-0.0002651631636999376,-0.0024668045961109037,1.4752242418561192,-0.0037740275291158693,-0.0037436601706741643,-0.0012970051678321943,-4.181817150191854e-05,-0.0009674099410013766,-0.00014201466697777942,-1.430526453696749e-05,-7.965589733297754e-06,1821
1827,-0.16979308031580137,-1.2425083260820162,-0.31561113614942227,-0.13894369601196122,3.265480506307148,-0.3769228756100861,-0.28410044808045815,-0.01770544397304758,-0.06601497328283172,-0.029039503987759733,-0.017622917354687722,-0.05372413290215564,-0.0017290079018650877,-0.0015253823537117598,1827
1828,0.06765624250339376,0.4950934659147497,0.12575932731994804,0.05536390749386957,-1.3011728193746823,0.15018978058424348,0.11320348729703707,0.007054962480466298,0.02630451743363992,0.01157116485736628,0.0070220786851175315,0.021407073581281827,0.0006889454957840458,0.0006078082701672842,1828
1837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837
1845,-0.5790774380642653,0.9587863970859786,-0.02301889971888865,-0.4081811060036431,0.059504352429459374,-0.15784652329477303,-0.8645405720091552,-0.05046115851388028,-0.9640673013216644,-0.3811686431020188,-0.009873413669744483,-7.554615191513241e-05,-0.0014477343850999203,-0.0011921888088231648,1845
1846,-0.29437753671925115,2.173014497304088,-0.010041240682062053,-0.33895957132928667,0.04440655165443279,-0.10488523951320267,-0.1908860543270934,-0.04774956792154557,0.00897124942366674,-0.10554275932948737,-0.004106296328500149,-7.05187540206352e-05,-0.0011003465809066506,-0.0011202231383321316,1846
1853,-0.04975618320008359,-0.43523779345560637,-0.0033830682065210745,-0.005802636451484749,-0.006419692690183993,-0.5612153977608327,-0.03231355752070255,-0.03871619297397416,-0.30504793003757746,-0.004234608841385569,3.469319604654771,-0.00020857006502525774,-0.01595359245826293,-2.933011600500662e-05,1853
1855,-0.8660869707564602,-1.0762466448454082,-0.6400628466086852,-0.2597361462820905,-0.6973973007730246,-0.462339244581974,2.7931650849842242,-0.8128001012980122,0.10132535542518072,-0.9750373362946096,-0.1484006721379869,-0.013651176230591871,-0.09884873503978682,-0.039114444330846675,1855
1856,-0.10277989751354964,-0.2821955922748279,-0.16282861256596187,-0.006817570230009294,-0.19559142259159265,-0.07751132891529765,0.25385241869983644,-0.3243505594124462,-1.0294052256051685,-0.14577931625375842,-0.0571594797865403,-0.0029651719915505326,-0.04017147265768379,-0.011392683012503681,1856
1857,-0.4276337674129411,-0.6304336688930309,-0.04825198378162591,0.5529500408896436,-0.006420903888873216,-0.041935404615100515,-0.0003073611610272497,6.353242510683813e-07,-0.03031775728656817,-0.0063999925024207285,-0.00026729002959592114,-0.0007734406907458221,-4.682209648002407e-05,-4.5431860567676194e-05,1857
1859,-3.372205809876527,3.678402586446696,-0.004626430714152445,-0.008486305527680711,-0.0017526952441543247,-0.0012929076113224905,-0.0004879970081210167,-1.1016658702755619e-05,-7.642816705624859e-05,-4.012328022604856e-05,-4.035540683458312e-05,7.3188548289168695e-06,-2.832464796781642e-07,-5.252537057971501e-06,1859
1863,-0.05796853820764832,-0.07346344231146859,-0.0028779329347101744,-0.0035810727173102488,-0.0035055941716791417,-0.008499628187426594,0.005204683059190255,-3.3700000165000484e-06,-0.005012138575197525,-0.001419346600339644,-5.010784990965195e-05,3.130109769612919e-06,-5.17012632947753e-06,4.052941718980668e-07,1863
1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865
1867,0.2544371971391014,-0.3591886562564534,-0.010135905051264436,-0.5765146088682443,-0.006297609262900611,-0.003761256655912784,-0.0013179613155195936,-3.9381789709575424e-05,-0.00028938458181855607,-0.0001667499631512407,-1.0328845071899174e-05,1.088655292893218e-05,7.230566363578332e-06,-6.207013071136451e-05,1867
1868,0.057803106559395405,-0.06449739531753255,-0.002162989151078653,-0.1615105504162596,-0.0014472509481959273,-0.0006791971100311761,-0.00020182192767220335,-5.406996004379209e-06,-5.344416633553591e-05,-4.618907777980733e-05,-2.1091686817695445e-06,-1.3032727135584375e-06,5.128456796037011e-07,-1.2047566331966513e-05,1868
1869,0.16608869609309102,-0.12387111436127811,-0.19808918939584563,-0.019621678097353757,-0.0014663664364276685,-0.006900857734030886,-8.184563209979289e-05,5.053832549352241e-07,-0.09178315664534341,-0.01769306609503106,-0.0035087496861237436,-0.005636922069528269,-0.00011261838648440417,-4.066953243121563e-05,1869
1873,-0.5318001095210664,0.7938382298854237,-0.7679053784611063,1.0176693512848505,-0.19280896524328092,-0.5868262708904264,-0.0361365924157919,-0.0018383289325781622,-0.06136269763078954,-0.07590354275850535,-0.06211946625718314,-0.08211456559007041,-0.004343963566936658,-0.0029712489444786894,1873
1874,-0.27183603916882143,0.27980052762700136,-0.0674992015640381,0.060268339673857356,-0.013050530069168755,-0.01077718112038121,-0.0032657259009258644,-0.0001641953882341261,-0.004900009702500673,-0.006563579066424111,-0.005141910718514288,-0.007379922075835721,-0.0002831120584951457,-0.00026151783672575017,1874
1875,-0.02503745592234104,1.578927274086264,0.01394613845433422,-0.00028706364418667975,-0.0005405650110500851,-0.19140664764258228,-0.03133862540450281,-1.400962113148242,-0.3604699703520856,-0.21244002267597467,-0.11468916887826794,-4.2338343076418606e-05,-0.0023141069553523448,-5.094653579394434e-06,1875
1876,0.0014833703779665408,-0.09354520501634174,-0.0008262536231454737,1.700738716019811e-05,3.2026341943206546e-05,0.011340087912268145,0.0018566897833157483,0.0830014721041674,0.021356422067213093,0.012586232311681905,0.006794880291164902,2.5083796119918347e-06,0.00013710169753920637,3.0183810324480836e-07,1876
1877,-0.47349153756031453,1.8217495159740265,-0.3257051993726366,-0.5871190378257098,-0.5172213970241509,-0.04880886621564023,-1.1249628577522441,-0.004786398065955718,-0.007909084373555387,-0.033633876961696924,-0.009300483116455432,-0.002826914077285472,-0.00033832408793343384,-0.001357816630061492,1877
1878,-0.1090021999434423,-0.004361822575442962,-0.07271870072711292,-0.15806166740360714,0.8324382059617219,-0.01299193543553817,-0.5231419953229179,-0.0020411352326105813,-0.00027798704446387946,-0.008906780299069706,-0.0028803862576252293,-0.0006212678469519737,-3.314634683564094e-05,-0.0002925913879042366,1878
1887,0.06041616236749246,-0.15418753163225044,-0.02111047117525853,-0.0008979883425552634,-0.0026049055100381717,-0.008384728497093073,-0.00035476048243225937,-1.760082232125683e-05,-0.0004729937506566546,-0.0004283854134194425,-6.035959620287172e-05,-6.171518675142226e-05,-5.872113553147818e-05,-0.00014827872202988486,1887
1889,-0.769442738191843,1.7260547317050854,-1.063502824313369,1.2357827319850554,-0.0025717792696530713,-0.13595795678008238,-0.009586816185282105,-1.0303884958034593,-6.186399847310682e-05,-0.04060627931657267,-0.003884180918917401,-2.033035241264395e-05,-0.0002701418127226948,3.3836538005433907e-07,1889
1890,-0.3135536494533865,0.9036014152651873,-0.2666235522563499,0.6495794739353064,-0.0012060464404007407,-0.11008949860913042,-0.00449875520841144,-0.24246357044886502,-2.745883314442169e-05,-0.03422790036218758,-0.0019446681387408917,-1.3768331545869368e-05,-0.0001154359521538931,-2.811014618023209e-07,1890
1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891
1897,0.3693318012645507,-0.7866091166665204,-0.0012613929572516669,-0.0003202950390594979,-0.00040498528626968294,-0.00029287697471259814,-0.00010920764545195295,-1.642894402913703e-06,-1.6922721871257043e-05,-4.850981755587589e-06,-1.6747732700100602e-07,2.1831355966848306e-06,4.3022653850143254e-07,1.4922725548292595e-08,1897
1907,-0.12363582295881502,-0.6402227216144794,-0.0018161610045242058,1.3050879619725553,-0.12298863150453085,-0.00019168604343919836,-2.240744660095471e-05,-2.012372110946783e-06,-2.5410746220952095e-05,-8.371066660384536e-05,-0.013697148743386461,-4.440087251660115e-05,-0.0006266023231487377,-1.0918581157915223e-06,1907
1911,-0.9689501349985739,-0.03723479182496499,1.8266458623736934,-0.23817707493730253,-0.08742552166185993,-0.37341547636880534,-0.5345621156597912,-9.457488272704035e-05,-0.5240237264303997,-0.29512311403317987,-0.010978868167257873,-0.007605127284956759,-0.0003439902680219242,-0.0003504033314791208,1911
1912,-0.09288852666530201,1.157968188730171,-1.0318544555936713,0.07901914817104119,-0.022275139147057414,0.1192833400307243,-0.22560771709536337,-3.634949382124818e-05,0.14211061739868106,0.026753158418679174,-0.0006877216753630117,0.0016027133069731682,7.583447288642271e-05,-0.00010319186110951657,1912
1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919
1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920
1929,0.5645841144157242,-0.44666935941147096,-0.28236955768896194,-0.1588289209071989,-0.29047448987821023,-0.044719969506480585,-0.035244898081852494,-0.0012003544723776598,-0.0016903457023040899,-0.002857492621214833,-0.0015315608724779852,-0.0038683395137780363,-0.0004329408045460627,-0.009990837944759808,1929
1943,-0.21944743039276773,0.7569787530293233,-0.14687673220392636,-0.11290974004900568,-0.014933035653562072,-0.03698658746638519,-0.0030478417025047297,-1.787888884555668e-07,-0.03433171372492795,-0.002222738358512994,-0.0014620311460212033,-0.002608812309160668,-0.00017408233030565063,-3.903126983304987e-05,1943
1945,0.02472963718627583,-0.02392485888730894,-0.00038902596484154475,-0.00011561564365883753,-0.00014586147876863477,-7.81163016264487e-05,-7.21211484906792e-05,-7.32292966226059e-07,-4.79840172770121e-06,-6.309168247959339e-07,6.13925597452184e-07,2.3235870053333975e-06,3.9451598773092206e-07,2.916093919966985e-07,1945
1949,0.8485945192755396,-0.09649297204699378,-0.29125479217036404,-0.004120294396469466,-0.18749116286615114,-0.07999014323289547,-0.824875713358625,-4.294144683950497e-05,-0.14577413682289336,-0.10068470057267428,-0.00788413044075455,-0.0027503331557193183,-9.292159696780134e-05,-5.069232428537952e-05,1949
1957,0.16360177598198045,-0.12470186158269429,-0.19635386845567815,-0.018760065509627437,-0.0015921636085131862,-0.007175857473840975,-8.860033041511566e-05,4.5850825160227156e-07,-0.08586451388978716,-0.018103743783460212,-0.0032855545029101757,-0.005301559054951532,-0.00010926859156264693,-5.5295885454810674e-05,1957
1959,-0.3616826206818201,0.0915845513136059,-0.03216574484300224,-0.006375718565261599,-0.0029288941647712713,-0.003887701229603949,-0.0006428298476571988,-8.764135593587227e-06,-0.05871533546185803,-0.010129456798166863,-0.0013122294132657775,-0.0007976773839882113,-1.080313784912628e-05,-3.966849004504053e-05,1959
1960,-0.2037311781570331,0.1920984436919405,-0.0002064532514287736,-0.0011695065893113088,1.3523116844089469e-05,-0.00021338032370622444,-3.707040109953636e-05,1.0542589896774066e-06,-0.012156078849830514,-0.002141487184525074,-0.0002084294736860589,-0.00012067314303057167,-2.8086558906515155e-06,5.125534626995132e-06,1960
1967,0.07549782536750571,-0.3254521227090487,-0.0047597176413397176,-0.01327338120298623,-0.01268702487188205,-0.08581619496654999,-0.0003706121050677875,-4.35196802490543e-05,-0.0002682551010881549,-0.00015180219087478872,-2.4587446325812267e-05,-7.974844152871386e-05,-0.00014464965408686822,-0.0006712481721920241,1967
1971,0.02889612188036197,-0.05727470056058121,-0.001960291204909752,-0.0002712394952855624,-0.000743687256409839,-0.0005872227576358577,-0.00012283541575349582,-5.78351223348372e-06,-3.2897784638091025e-05,-2.0073983767842094e-05,-3.32172463349677e-05,-9.992007016351867e-06,-3.877511564428705e-06,-1.791443013513622e-05,1971
1975,-0.31685475842640887,0.13593755315133996,-0.003114349291111318,-0.01808163654585445,-2.3429409413025853e-05,-0.0006788706609118277,6.397203428059075e-06,2.23249565937992e-07,-9.218575183863834e-07,8.420200344183849e-07,4.739764514806654e-07,2.1248146144312175e-06,-8.382951912690073e-07,6.007113023063703e-07,1975
